Altimira, CDM/CM, Real Betis Balompié, Spain, Value: 443, https://cdn.sofifa.net/players/276/471/26_180.png, 276471
Florent Muslija, CAM/LM/CM, Fortuna Düsseldorf, Kosovo, Value: 15, https://cdn.sofifa.net/players/239/696/26_180.png, 239696
Guille Rosas, RB/RM, Real Sporting de Gijón, Spain, Value: 15, https://cdn.sofifa.net/players/256/080/26_180.png, 256080
Nolaskoain, CDM/CM, SD Eibar, Spain, Value: 15, https://cdn.sofifa.net/players/241/489/26_180.png, 241489
Hassan Al Haydos, RM/CAM/CM/RW, Free Agent, Qatar, Value: 15, https://cdn.sofifa.net/players/180/561/26_180.png, 180561
Victor Edvardsen, ST/CAM, Go Ahead Eagles, Sweden, Value: 15, https://cdn.sofifa.net/players/259/921/26_180.png, 259921
Jorge Sáenz, CB, CD Leganés, Spain, Value: 15, https://cdn.sofifa.net/players/225/106/26_180.png, 225106
Sebastian Britos, GK, Universitario de Deportes, Uruguay, Value: 15, https://cdn.sofifa.net/players/227/154/26_180.png, 227154
Alvaro Campuzano, CDM/CM/CB, Libertad, Paraguay, Value: 15, https://cdn.sofifa.net/players/259/410/26_180.png, 259410
Ahmed Hassan, ST, Al Ettifaq, Egypt, Value: 15, https://cdn.sofifa.net/players/210/259/26_180.png, 210259
Alexis Soto, LB/LM/CDM, Defensa y Justicia, Argentina, Value: 15, https://cdn.sofifa.net/players/231/507/26_180.png, 231507
Mikael Anderson, CM/LM/CAM, Djurgårdens IF, Iceland, Value: 15, https://cdn.sofifa.net/players/236/883/26_180.png, 236883
Patrick Drewes, GK, Borussia Dortmund, Germany, Value: 15, https://cdn.sofifa.net/players/210/772/26_180.png, 210772
Gerard Yepes, CDM/CM/CB, Empoli, Spain, Value: 65, https://cdn.sofifa.net/players/266/069/26_180.png, 266069
Daniel Hoegh, CB, Randers FC, Denmark, Value: 15, https://cdn.sofifa.net/players/201/301/26_180.png, 201301
Diego Demme, CDM/CM, Hertha BSC, Germany, Value: 15, https://cdn.sofifa.net/players/202/325/26_180.png, 202325
Jairo Riedewald, CM/CDM, Sheffield United, Netherlands, Value: 15, https://cdn.sofifa.net/players/221/269/26_180.png, 221269
Jakub Piotrowski, CM/CDM, Udinese, Poland, Value: 15, https://cdn.sofifa.net/players/229/973/26_180.png, 229973
Cheikh Niasse, CDM/CM, Hellas Verona FC, Senegal, Value: 15, https://cdn.sofifa.net/players/248/661/26_180.png, 248661
Junior Adamu, ST, SC Freiburg, Austria, Value: 15, https://cdn.sofifa.net/players/257/877/26_180.png, 257877
Isaac Price, CAM/CM/LM, West Bromwich Albion, Northern Ireland, Value: 54, https://cdn.sofifa.net/players/268/630/26_180.png, 268630
Fabian Holland, CDM/LB/LM/CM, SV Darmstadt 98, Germany, Value: 15, https://cdn.sofifa.net/players/208/470/26_180.png, 208470
Lucas Passerini, ST, Belgrano de Córdoba, Argentina, Value: 15, https://cdn.sofifa.net/players/224/854/26_180.png, 224854
Ivo Grbic, GK, Fatih Karagümrük, Croatia, Value: 15, https://cdn.sofifa.net/players/258/390/26_180.png, 258390
Rasmus Falk, CM/CDM, Odense Boldklub, Denmark, Value: 15, https://cdn.sofifa.net/players/201/303/26_180.png, 201303
Thiago Cardozo, GK, Belgrano de Córdoba, Uruguay, Value: 15, https://cdn.sofifa.net/players/253/271/26_180.png, 253271
Anthony Ralston, RB/RM, Celtic, Scotland, Value: 15, https://cdn.sofifa.net/players/234/072/26_180.png, 234072
Duplexe Tchamba, CB, Casa Pia, Cameroon, Value: 15, https://cdn.sofifa.net/players/240/728/26_180.png, 240728
Caio Marcelo, CB, Daegu FC, Brazil, Value: 15, https://cdn.sofifa.net/players/245/848/26_180.png, 245848
Fali Candé, CB, Sassuolo, Guinea-Bissau, Value: 15, https://cdn.sofifa.net/players/256/856/26_180.png, 256856
Daniel Mosquera, ST, Hellas Verona FC, Colombia, Value: 15, https://cdn.sofifa.net/players/266/585/26_180.png, 266585
Armindo Sieb, ST/CAM, 1. FSV Mainz 05, Germany, Value: 44, https://cdn.sofifa.net/players/259/162/26_180.png, 259162
Berkan Kutlu, CM/CDM/LB, Galatasaray SK, Türkiye, Value: 15, https://cdn.sofifa.net/players/259/675/26_180.png, 259675
Rayyan Baniya, CB, Trabzonspor, Türkiye, Value: 15, https://cdn.sofifa.net/players/264/284/26_180.png, 264284
Sebastian Moyano, GK, CA Aldosivi, Argentina, Value: 15, https://cdn.sofifa.net/players/215/132/26_180.png, 215132
Kacper Kozlowski, CAM/CM/RM, Gaziantep FK, Poland, Value: 75, https://cdn.sofifa.net/players/252/508/26_180.png, 252508
Rodrigo Abascal, CB, Vitória SC, Uruguay, Value: 15, https://cdn.sofifa.net/players/253/276/26_180.png, 253276
Lorenzo Venuti, RB/LB/LM/RM, Sampdoria, Italy, Value: 15, https://cdn.sofifa.net/players/220/509/26_180.png, 220509
Craig Halkett, CB, Hearts, Scotland, Value: 15, https://cdn.sofifa.net/players/222/045/26_180.png, 222045
Kelvin Yeboah, ST, Minnesota United FC, Italy, Value: 15, https://cdn.sofifa.net/players/251/229/26_180.png, 251229
Tobe Leysen, GK, Oud-Heverlee Leuven, Belgium, Value: 33, https://cdn.sofifa.net/players/243/294/26_180.png, 243294
Iddrisu Baba, CDM/CM/CB, UD Almería, Ghana, Value: 15, https://cdn.sofifa.net/players/245/598/26_180.png, 245598
Enzo Martinez, CB/RB/CDM, Gimnasia y Esgrima La Plata, Uruguay, Value: 15, https://cdn.sofifa.net/players/253/278/26_180.png, 253278
Josip Misic, CDM/CM, Dinamo Zagreb, Croatia, Value: 15, https://cdn.sofifa.net/players/231/007/26_180.png, 231007
Ross Stewart, ST, Southampton, Scotland, Value: 15, https://cdn.sofifa.net/players/244/319/26_180.png, 244319
Branimir Hrgota, CAM/ST/CM, SpVgg Greuther Fürth, Sweden, Value: 15, https://cdn.sofifa.net/players/209/504/26_180.png, 209504
Finn Porath, RM/LM/CM/RB, FC Schalke 04, Germany, Value: 15, https://cdn.sofifa.net/players/229/472/26_180.png, 229472
Nahuel Estevez, CDM/CM, Parma, Argentina, Value: 15, https://cdn.sofifa.net/players/240/992/26_180.png, 240992
Kamal Miller, CB, Portland Timbers, Canada, Value: 15, https://cdn.sofifa.net/players/247/648/26_180.png, 247648
Domagoj Bradaric, LB/LM, Hellas Verona FC, Croatia, Value: 15, https://cdn.sofifa.net/players/252/000/26_180.png, 252000
Marko Stamenic, CDM/CM, Swansea City, New Zealand, Value: 44, https://cdn.sofifa.net/players/259/680/26_180.png, 259680
Anton Gaaei, RB/RM, Ajax, Denmark, Value: 33, https://cdn.sofifa.net/players/269/153/26_180.png, 269153
Jonas Meffert, CDM/CM, Hamburger SV, Germany, Value: 15, https://cdn.sofifa.net/players/212/321/26_180.png, 212321
Dominic Hyam, CB, Wrexham, Scotland, Value: 15, https://cdn.sofifa.net/players/221/281/26_180.png, 221281
Augusto Lotti, ST/CAM/CM, Platense, Argentina, Value: 15, https://cdn.sofifa.net/players/242/019/26_180.png, 242019
Luca Ravanelli, CB, Monza, Italy, Value: 15, https://cdn.sofifa.net/players/245/091/26_180.png, 245091
Patrick de Paula, CDM/CM, GD Estoril Praia, Brazil, Value: 15, https://cdn.sofifa.net/players/259/427/26_180.png, 259427
Claudio Spinelli, ST, Independiente del Valle, Argentina, Value: 15, https://cdn.sofifa.net/players/238/180/26_180.png, 238180
Jacopo Segre, CM/CAM/CDM, Palermo FC, Italy, Value: 15, https://cdn.sofifa.net/players/244/836/26_180.png, 244836
Johann Berg Gudhmundsson, RM/CM/CAM/CDM, Free Agent, Iceland, Value: 15, https://cdn.sofifa.net/players/191/076/26_180.png, 191076
Moussa Diarra, CB/LB, Deportivo Alavés, Mali, Value: 23, https://cdn.sofifa.net/players/250/725/26_180.png, 250725
Gianluca Lapadula, ST, Spezia, Peru, Value: 15, https://cdn.sofifa.net/players/211/302/26_180.png, 211302
Romaine Mundle, LW/LM/RW, Sunderland, England, Value: 44, https://cdn.sofifa.net/players/268/903/26_180.png, 268903
Sebastiano Desplanches, GK, Pescara, Italy, Value: 65, https://cdn.sofifa.net/players/276/839/26_180.png, 276839
Adis Jasic, RB/RM, Al Ain, Austria, Value: 23, https://cdn.sofifa.net/players/261/991/26_180.png, 261991
Felix Klaus, RM/CAM/RW, SpVgg Greuther Fürth, Germany, Value: 15, https://cdn.sofifa.net/players/202/088/26_180.png, 202088
Seydouba Cisse, CM/CDM, CD Leganés, Guinea, Value: 15, https://cdn.sofifa.net/players/267/624/26_180.png, 267624
Antonaldo Vaz, LB, Palmeiras, Brazil, Value: 15, https://cdn.sofifa.net/players/230/248/26_180.png, 230248
Nathan Patterson, RB/RM, Everton, Scotland, Value: 15, https://cdn.sofifa.net/players/257/896/26_180.png, 257896
Javier Correa, ST, Colo-Colo, Argentina, Value: 15, https://cdn.sofifa.net/players/223/593/26_180.png, 223593
Amahl Pellegrino, LM/LW, San Diego FC, Norway, Value: 15, https://cdn.sofifa.net/players/224/874/26_180.png, 224874
Adrian Sanchez, CM/CDM, Atlético Tucumán, Argentina, Value: 15, https://cdn.sofifa.net/players/259/690/26_180.png, 259690
Patrick Mortensen, ST, Aarhus Gymnastikforening, Denmark, Value: 15, https://cdn.sofifa.net/players/191/083/26_180.png, 191083
Moris Valincic, RB, Dinamo Zagreb, Croatia, Value: 44, https://cdn.sofifa.net/players/079/980/26_180.png, 79980
Samet Akaydin, CB, Çaykur Rizespor, Türkiye, Value: 15, https://cdn.sofifa.net/players/263/021/26_180.png, 263021
Agus Medina, CM/LB/RM/CDM, Albacete Balompié, Spain, Value: 15, https://cdn.sofifa.net/players/223/853/26_180.png, 223853
Marco Ilaimaharitra, CDM/CM, Standard de Liège, Madagascar, Value: 15, https://cdn.sofifa.net/players/220/782/26_180.png, 220782
Darian Males, RM/CAM/CM/RW, BSC Young Boys, Switzerland, Value: 23, https://cdn.sofifa.net/players/252/526/26_180.png, 252526
Armando Mendez, RB/RM, Lanús, Uruguay, Value: 15, https://cdn.sofifa.net/players/253/294/26_180.png, 253294
Ole Pohlmann, CAM/CM/LW, Rio Ave FC, Germany, Value: 33, https://cdn.sofifa.net/players/263/279/26_180.png, 263279
Martin Campana, GK, Peñarol, Uruguay, Value: 15, https://cdn.sofifa.net/players/225/647/26_180.png, 225647
Anders Christiansen, CAM/CM, Malmö FF, Denmark, Value: 15, https://cdn.sofifa.net/players/199/792/26_180.png, 199792
Wei Shihao, LM/LW/ST, Chengdu Rongcheng, China PR, Value: 15, https://cdn.sofifa.net/players/223/344/26_180.png, 223344
Mateus Vital, CDM/CM/CAM, Shanghai Port, Brazil, Value: 15, https://cdn.sofifa.net/players/238/704/26_180.png, 238704
Lewis Gibson, CB, Preston North End, England, Value: 23, https://cdn.sofifa.net/players/240/496/26_180.png, 240496
Ivica Ivusic, GK, Hajduk Split, Croatia, Value: 15, https://cdn.sofifa.net/players/242/288/26_180.png, 242288
Noe Dussenne, CB, Oud-Heverlee Leuven, Belgium, Value: 15, https://cdn.sofifa.net/players/201/841/26_180.png, 201841
Alessandro Circati, CB, Parma, Australia, Value: 54, https://cdn.sofifa.net/players/268/913/26_180.png, 268913
Ahmed Kendouci, CM/RW/CAM/CDM, FC Lugano, Algeria, Value: 15, https://cdn.sofifa.net/players/079/217/26_180.png, 79217
Gus Outomouro, ST/LM, Internacional, Brazil, Value: 15, https://cdn.sofifa.net/players/230/513/26_180.png, 230513
Mikel Villanueva, CB, Al Fayha, Venezuela, Value: 15, https://cdn.sofifa.net/players/233/329/26_180.png, 233329
Emanuel Gularte, CB/RB, Peñarol, Uruguay, Value: 15, https://cdn.sofifa.net/players/253/809/26_180.png, 253809
Kamil Piatkowski, CB, Legia Warszawa, Poland, Value: 15, https://cdn.sofifa.net/players/252/018/26_180.png, 252018
Gustav Ludwigson, LM/LW/RW, Ulsan HD FC, Sweden, Value: 15, https://cdn.sofifa.net/players/256/370/26_180.png, 256370
Johannes Schenk, GK, SC Preußen Münster, Germany, Value: 54, https://cdn.sofifa.net/players/260/978/26_180.png, 260978
Ivan Tapia, CAM/CM, Barracas Central, Argentina, Value: 15, https://cdn.sofifa.net/players/266/867/26_180.png, 266867
Arbnor Muja, LM/RM/RW/LW, Sint-Truidense VV, Albania, Value: 15, https://cdn.sofifa.net/players/271/219/26_180.png, 271219
Fabian Bredlow, GK, VfB Stuttgart, Germany, Value: 15, https://cdn.sofifa.net/players/223/603/26_180.png, 223603
Branco Ampuero, CB/RB, Universidad Católica, Chile, Value: 15, https://cdn.sofifa.net/players/225/396/26_180.png, 225396
Paulão Junqueiras, ST, Botafogo, Brazil, Value: 15, https://cdn.sofifa.net/players/230/516/26_180.png, 230516
Alessandro Bianco, CM/CDM/RM, PAOK, Italy, Value: 54, https://cdn.sofifa.net/players/271/477/26_180.png, 271477
Gyrano Kerk, RM/ST/LM/RW, Royal Antwerp FC, Suriname, Value: 15, https://cdn.sofifa.net/players/225/653/26_180.png, 225653
Jhon Solis, CDM/CM, Girona FC, Colombia, Value: 54, https://cdn.sofifa.net/players/267/894/26_180.png, 267894
Sam Larsson, CAM/ST/LM/CM, Fatih Karagümrük, Sweden, Value: 15, https://cdn.sofifa.net/players/209/782/26_180.png, 209782
Pavle Vagic, CB/CDM, Hammarby Fotboll, Sweden, Value: 23, https://cdn.sofifa.net/players/236/662/26_180.png, 236662
Yannik Keitel, CDM/CM/CB, VfB Stuttgart, Germany, Value: 15, https://cdn.sofifa.net/players/256/118/26_180.png, 256118
Karel Spacil, CB/LB/LM, Viktoria Plzeň, Czechia, Value: 33, https://cdn.sofifa.net/players/079/991/26_180.png, 79991
Keaton Parks, CDM/CM, New York City FC, United States, Value: 15, https://cdn.sofifa.net/players/241/783/26_180.png, 241783
Alejo Veliz, ST, Rosario Central, Argentina, Value: 54, https://cdn.sofifa.net/players/269/176/26_180.png, 269176
Nicolas Fernandez, CM/CDM/CAM, Godoy Cruz, Uruguay, Value: 15, https://cdn.sofifa.net/players/253/304/26_180.png, 253304
Cephas Malele, ST, Dalian Yingbo, Switzerland, Value: 15, https://cdn.sofifa.net/players/212/601/26_180.png, 212601
Rafanilton Vilela, ST/CAM, São Paulo, Brazil, Value: 15, https://cdn.sofifa.net/players/230/521/26_180.png, 230521
Assan Ouedraogo, CM/CAM, RB Leipzig, Germany, Value: 117, https://cdn.sofifa.net/players/276/602/26_180.png, 276602
Michael Barrios, RM/ST/LM/RW, Once Caldas, Colombia, Value: 15, https://cdn.sofifa.net/players/221/306/26_180.png, 221306
Saul Salcedo, CB, Newell's Old Boys, Paraguay, Value: 15, https://cdn.sofifa.net/players/228/730/26_180.png, 228730
Kim Bong Soo, CM/CB/CDM, Daejeon Citizen, Korea Republic, Value: 15, https://cdn.sofifa.net/players/260/474/26_180.png, 260474
Vinícius Tobías, RB/RM/LB, Shakhtar Donetsk, Brazil, Value: 65, https://cdn.sofifa.net/players/268/411/26_180.png, 268411
George Saville, CDM/CM, Luton Town, Northern Ireland, Value: 15, https://cdn.sofifa.net/players/204/412/26_180.png, 204412
Ablie Jallow, RM/CAM/RW, Servette FC, Gambia, Value: 15, https://cdn.sofifa.net/players/239/740/26_180.png, 239740
Patrik Mercado, CM/CAM/LM, Independiente del Valle, Ecuador, Value: 75, https://cdn.sofifa.net/players/271/741/26_180.png, 271741
Radek Vitek, GK, Bristol City, Czechia, Value: 44, https://cdn.sofifa.net/players/269/694/26_180.png, 269694
Lucas Ferreira, CB, Defensa y Justicia, Uruguay, Value: 33, https://cdn.sofifa.net/players/274/046/26_180.png, 274046
Jean Hugonet, CB/CDM, 1. FC Magdeburg, France, Value: 15, https://cdn.sofifa.net/players/251/519/26_180.png, 251519
Isaiah Jones, RM/RB/RW, Luton Town, Guyana, Value: 15, https://cdn.sofifa.net/players/253/055/26_180.png, 253055
William Boving, ST/CAM/LM, 1. FSV Mainz 05, Denmark, Value: 33, https://cdn.sofifa.net/players/256/127/26_180.png, 256127
Gokhan Sazdagi, RB/RM, Beşiktaş JK, Türkiye, Value: 15, https://cdn.sofifa.net/players/263/808/26_180.png, 263808
Leonardo Campana, ST, New England Revolution, Ecuador, Value: 15, https://cdn.sofifa.net/players/253/568/26_180.png, 253568
Bojan Miovski, ST, Rangers FC, North Macedonia, Value: 15, https://cdn.sofifa.net/players/269/953/26_180.png, 269953
Leonardo Heredia, ST/LW/LM, Central Cordoba SdE, Argentina, Value: 15, https://cdn.sofifa.net/players/241/025/26_180.png, 241025
Kristoffer Nordfeldt, GK, AIK, Sweden, Value: 15, https://cdn.sofifa.net/players/192/129/26_180.png, 192129
Eliot Matazo, CDM/CM, Hull City, Belgium, Value: 23, https://cdn.sofifa.net/players/258/433/26_180.png, 258433
Robert Rojas, RB/CB, Libertad, Paraguay, Value: 15, https://cdn.sofifa.net/players/246/914/26_180.png, 246914
Antoine Mendy, CB/RB/RM, OGC Nice, Senegal, Value: 54, https://cdn.sofifa.net/players/272/515/26_180.png, 272515
Herzog, CB, UD Las Palmas, Spain, Value: 65, https://cdn.sofifa.net/players/278/403/26_180.png, 278403
Kevin Van Den Kerkhof, RM/RB, Royal Charleroi Sporting Club, Algeria, Value: 15, https://cdn.sofifa.net/players/269/956/26_180.png, 269956
Kady, CAM/CM, Qarabağ FK, Brazil, Value: 15, https://cdn.sofifa.net/players/236/420/26_180.png, 236420
Lukas Daschner, CAM/CM/ST, FC St.Gallen, Germany, Value: 15, https://cdn.sofifa.net/players/238/980/26_180.png, 238980
Alfonso Trezza, RM/LM/ST/RW, FC Arouca, Uruguay, Value: 15, https://cdn.sofifa.net/players/255/876/26_180.png, 255876
Sebastian Meza, GK, Huracán, Argentina, Value: 23, https://cdn.sofifa.net/players/258/180/26_180.png, 258180
Sidney Lima, CB, Santa Clara, Brazil, Value: 15, https://cdn.sofifa.net/players/073/349/26_180.png, 73349
Alex Cochrane, LB/CB/CM, Birmingham City, England, Value: 15, https://cdn.sofifa.net/players/243/589/26_180.png, 243589
Carleto Costinha, CAM/ST/RM/CM, Fluminense, Brazil, Value: 15, https://cdn.sofifa.net/players/230/278/26_180.png, 230278
Jean Carlos, LM/RM/LW, Raków Częstochowa, Spain, Value: 15, https://cdn.sofifa.net/players/235/398/26_180.png, 235398
Ousmane Camara, CB, Angers SCO, Mali, Value: 44, https://cdn.sofifa.net/players/258/439/26_180.png, 258439
John Egan, CB, Hull City, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/204/936/26_180.png, 204936
Antonios Papadopoulos, CB, FC Lugano, Germany, Value: 15, https://cdn.sofifa.net/players/240/008/26_180.png, 240008
Paul Nardi, GK, Queens Park Rangers, France, Value: 15, https://cdn.sofifa.net/players/206/218/26_180.png, 206218
Hordhur Magnusson, CB/LB, Free Agent, Iceland, Value: 15, https://cdn.sofifa.net/players/208/522/26_180.png, 208522
Artur, CDM/CM, Houston Dynamo, Brazil, Value: 15, https://cdn.sofifa.net/players/234/122/26_180.png, 234122
Leonel Quinonez, LB/CB/LM, LDU Quito, Ecuador, Value: 15, https://cdn.sofifa.net/players/253/322/26_180.png, 253322
Ivan Kaliuzhnyi, CDM/CM, Free Agent, Ukraine, Value: 15, https://cdn.sofifa.net/players/270/731/26_180.png, 270731
Leandro Chichizola, GK, Modena, Argentina, Value: 15, https://cdn.sofifa.net/players/191/628/26_180.png, 191628
Eom Ji Sung, LM/LW/RM, Swansea City, Korea Republic, Value: 44, https://cdn.sofifa.net/players/260/492/26_180.png, 260492
Rodrigo Urena, CDM/CM/CB, Universitario de Deportes, Chile, Value: 15, https://cdn.sofifa.net/players/214/414/26_180.png, 214414
Jostein Gundersen, CB, FK Bodø/Glimt, Norway, Value: 15, https://cdn.sofifa.net/players/228/238/26_180.png, 228238
Antoine Leautey, RM/LM/RW, Amiens SC, France, Value: 15, https://cdn.sofifa.net/players/237/198/26_180.png, 237198
Janner Corozo, LM/RM/RW/LW, Barcelona de Guayaquil, Ecuador, Value: 15, https://cdn.sofifa.net/players/253/327/26_180.png, 253327
Formose Mendy, CB, Watford, Senegal, Value: 44, https://cdn.sofifa.net/players/259/215/26_180.png, 259215
Mattijs Branderhorst, GK, Fortuna Sittard, Netherlands, Value: 15, https://cdn.sofifa.net/players/210/832/26_180.png, 210832
Daniel Kofi Kyereh, CAM/ST/CM, SC Freiburg, Ghana, Value: 15, https://cdn.sofifa.net/players/244/112/26_180.png, 244112
Richie Laryea, RM/RB/LM, Toronto FC, Canada, Value: 15, https://cdn.sofifa.net/players/232/081/26_180.png, 232081
Larrazabal, RM/RB, Casa Pia, Spain, Value: 15, https://cdn.sofifa.net/players/251/025/26_180.png, 251025
Luca Mazzitelli, CDM/CM, Cagliari, Italy, Value: 15, https://cdn.sofifa.net/players/221/331/26_180.png, 221331
Gabriel Alanis, LM/RM/RW/LW, Huracán, Argentina, Value: 15, https://cdn.sofifa.net/players/224/403/26_180.png, 224403
Ko Seung Beom, CM/CDM, Ulsan HD FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/232/595/26_180.png, 232595
Simun Hrgovic, LB/RB, Hajduk Split, Croatia, Value: 65, https://cdn.sofifa.net/players/279/188/26_180.png, 279188
Mory Diaw, GK, Le Havre AC, Senegal, Value: 15, https://cdn.sofifa.net/players/220/820/26_180.png, 220820
Lars Kramer, CB, Rapid Bucuresti, Netherlands, Value: 15, https://cdn.sofifa.net/players/241/812/26_180.png, 241812
Ismaila Soro, CDM/CM, Al Riyadh, Côte d'Ivoire, Value: 15, https://cdn.sofifa.net/players/255/380/26_180.png, 255380
Kevin Theophile Catherine, CB/RB, Dinamo Zagreb, Martinique, Value: 15, https://cdn.sofifa.net/players/190/868/26_180.png, 190868
